universe, channel, y,z,x, phi, theta,R,G,B, size
55,36,-3.7328146279652,3.2527393238178,0.46422133949512,0,0,100,0,100,0.01
55,39,-3.7328146324938,3.2360726571511,0.46422133646917,0,0,100,0,100,0.01
55,42,-3.7328146370225,3.2194059904845,0.46422133344321,0,0,100,0,100,0.01
55,45,-3.7328146415512,3.2027393238178,0.46422133041726,0,0,100,0,100,0.01
55,48,-3.7328146460798,3.1860726571511,0.4642213273913,0,0,100,0,100,0.01
55,51,-3.7328146506085,3.1694059904845,0.46422132436535,0,0,100,0,100,0.01
55,54,-3.7328146551372,3.1527393238178,0.46422132133939,0,0,100,0,100,0.01
55,57,-3.7328146596659,3.1360726571512,0.46422131831344,0,0,100,0,100,0.01
55,60,-3.7328146641945,3.1194059904845,0.46422131528748,0,0,100,0,100,0.01
55,63,-3.7328146687232,3.1027393238178,0.46422131226153,0,0,100,0,100,0.01
55,66,-3.7328146732519,3.0860726571512,0.46422130923557,0,0,100,0,100,0.01
55,69,-3.7328146777805,3.0694059904845,0.46422130620962,0,0,100,0,100,0.01
55,72,-3.7328146823092,3.0527393238178,0.46422130318366,0,0,100,0,100,0.01
55,75,-3.7328146868379,3.0360726571512,0.46422130015771,0,0,100,0,100,0.01
55,78,-3.7328146913665,3.0194059904845,0.46422129713175,0,0,100,0,100,0.01
55,81,-3.7328146958952,3.0027393238178,0.4642212941058,0,0,100,0,100,0.01
55,84,-3.7328147004239,2.9860726571512,0.46422129107984,0,0,100,0,100,0.01
55,87,-3.7328147049525,2.9694059904845,0.46422128805389,0,0,100,0,100,0.01
55,90,-3.7328147094812,2.9527393238178,0.46422128502793,0,0,100,0,100,0.01
55,93,-3.7328147140099,2.9360726571512,0.46422128200198,0,0,100,0,100,0.01
55,96,-3.7328147185386,2.9194059904845,0.46422127897602,0,0,100,0,100,0.01
55,99,-3.7328147230672,2.9027393238178,0.46422127595007,0,0,100,0,100,0.01
55,102,-3.7328147275959,2.8860726571512,0.46422127292411,0,0,100,0,100,0.01
55,105,-3.7328147321246,2.8694059904845,0.46422126989816,0,0,100,0,100,0.01
55,108,-3.7328147366532,2.8527393238178,0.4642212668722,0,0,100,0,100,0.01
55,111,-3.7328147411819,2.8360726571512,0.46422126384625,0,0,100,0,100,0.01
55,114,-3.7328147457106,2.8194059904845,0.46422126082029,0,0,100,0,100,0.01
55,117,-3.7328147502392,2.8027393238178,0.46422125779434,0,0,100,0,100,0.01
55,120,-3.7328147547679,2.7860726571512,0.46422125476838,0,0,100,0,100,0.01
55,123,-3.7328147592966,2.7694059904845,0.46422125174243,0,0,100,0,100,0.01
55,126,-3.7328147638253,2.7527393238178,0.46422124871647,0,0,100,0,100,0.01
55,129,-3.7328147683539,2.7360726571512,0.46422124569052,0,0,100,0,100,0.01
55,132,-3.7328147728826,2.7194059904845,0.46422124266456,0,0,100,0,100,0.01
55,135,-3.7328147774113,2.7027393238178,0.46422123963861,0,0,100,0,100,0.01
55,138,-3.7328147819399,2.6860726571512,0.46422123661265,0,0,100,0,100,0.01
55,141,-3.7328147864686,2.6694059904845,0.4642212335867,0,0,100,0,100,0.01
55,144,-3.7328147909973,2.6527393238178,0.46422123056074,0,0,100,0,100,0.01
55,147,-3.7328147955259,2.6360726571512,0.46422122753479,0,0,100,0,100,0.01
55,150,-3.7328148000546,2.6194059904845,0.46422122450883,0,0,100,0,100,0.01
55,153,-3.7328148045833,2.6027393238178,0.46422122148288,0,0,100,0,100,0.01
55,156,-3.7328148091119,2.5860726571512,0.46422121845692,0,0,100,0,100,0.01
55,159,-3.7328148136406,2.5694059904845,0.46422121543097,0,0,100,0,100,0.01
55,162,-3.7328148181693,2.5527393238179,0.46422121240501,0,0,100,0,100,0.01
55,165,-3.732814822698,2.5360726571512,0.46422120937906,0,0,100,0,100,0.01
55,168,-3.7328148272266,2.5194059904845,0.4642212063531,0,0,100,0,100,0.01
55,171,-3.7328148317553,2.5027393238179,0.46422120332715,0,0,100,0,100,0.01
55,174,-3.732814836284,2.4860726571512,0.46422120030119,0,0,100,0,100,0.01
55,177,-3.7328148408126,2.4694059904845,0.46422119727524,0,0,100,0,100,0.01
56,0,-1.2914214717767,3.4,2.0485787593022,0,0,100,0,100,0.01
56,3,-1.3032065944248,3.4,2.0367936559107,0,0,100,0,100,0.01
56,6,-1.3149917170728,3.4,2.0250085525192,0,0,100,0,100,0.01
56,9,-1.3267768397209,3.4,2.0132234491277,0,0,100,0,100,0.01
56,12,-1.3385619623689,3.4,2.0014383457362,0,0,100,0,100,0.01
56,15,-1.350347085017,3.4,1.9896532423448,0,0,100,0,100,0.01
56,18,-1.3621322076651,3.4,1.9778681389533,0,0,100,0,100,0.01
56,21,-1.3739173303131,3.4,1.9660830355618,0,0,100,0,100,0.01
56,24,-1.3857024529612,3.4,1.9542979321703,0,0,100,0,100,0.01
56,27,-1.3974875756092,3.4,1.9425128287788,0,0,100,0,100,0.01
56,30,-1.4092726982573,3.4,1.9307277253873,0,0,100,0,100,0.01
56,33,-1.4210578209054,3.4,1.9189426219958,0,0,100,0,100,0.01
56,36,-1.4328429435534,3.4,1.9071575186044,0,0,100,0,100,0.01
56,39,-1.4446280662015,3.4,1.8953724152129,0,0,100,0,100,0.01
56,42,-1.4564131888495,3.4,1.8835873118214,0,0,100,0,100,0.01
56,45,-1.4681983114976,3.4,1.8718022084299,0,0,100,0,100,0.01
56,48,-1.4799834341456,3.4,1.8600171050384,0,0,100,0,100,0.01
56,51,-1.4917685567937,3.4,1.8482320016469,0,0,100,0,100,0.01
56,54,-1.5035536794418,3.4,1.8364468982555,0,0,100,0,100,0.01
56,57,-1.5153388020898,3.4,1.824661794864,0,0,100,0,100,0.01
56,60,-1.5271239247379,3.4,1.8128766914725,0,0,100,0,100,0.01
56,63,-1.5389090473859,3.4,1.801091588081,0,0,100,0,100,0.01
56,66,-1.550694170034,3.4,1.7893064846895,0,0,100,0,100,0.01
56,69,-1.5624792926821,3.4,1.777521381298,0,0,100,0,100,0.01
56,72,-1.5742644153301,3.4,1.7657362779065,0,0,100,0,100,0.01
56,75,-1.5860495379782,3.4,1.7539511745151,0,0,100,0,100,0.01
56,78,-1.5978346606262,3.4,1.7421660711236,0,0,100,0,100,0.01
56,81,-1.6096197832743,3.4,1.7303809677321,0,0,100,0,100,0.01
56,84,-1.6214049059224,3.4,1.7185958643406,0,0,100,0,100,0.01
56,87,-1.6331900285704,3.4,1.7068107609491,0,0,100,0,100,0.01
56,90,-1.6449751512185,3.4,1.6950256575576,0,0,100,0,100,0.01
56,93,-1.6567602738665,3.4,1.6832405541662,0,0,100,0,100,0.01
56,96,-1.6685453965146,3.4,1.6714554507747,0,0,100,0,100,0.01
56,99,-1.6803305191626,3.4,1.6596703473832,0,0,100,0,100,0.01
56,102,-1.6921156418107,3.4,1.6478852439917,0,0,100,0,100,0.01
56,105,-1.7039007644588,3.4,1.6361001406002,0,0,100,0,100,0.01
56,108,-1.7156858871068,3.4,1.6243150372087,0,0,100,0,100,0.01
56,111,-1.7274710097549,3.4,1.6125299338172,0,0,100,0,100,0.01
56,114,-1.7392561324029,3.4,1.6007448304258,0,0,100,0,100,0.01
56,117,-1.751041255051,3.4,1.5889597270343,0,0,100,0,100,0.01
56,120,-1.7628263776991,3.4,1.5771746236428,0,0,100,0,100,0.01
56,123,-1.7746115003471,3.4,1.5653895202513,0,0,100,0,100,0.01
56,126,-1.7863966229952,3.4,1.5536044168598,0,0,100,0,100,0.01
56,129,-1.7981817456432,3.4,1.5418193134683,0,0,100,0,100,0.01
56,132,-1.8099668682913,3.4,1.5300342100768,0,0,100,0,100,0.01
56,135,-1.8217519909394,3.4,1.5182491066854,0,0,100,0,100,0.01
56,138,-1.8335371135874,3.4,1.5064640032939,0,0,100,0,100,0.01
56,141,-1.8453222362355,3.4,1.4946788999024,0,0,100,0,100,0.01
56,144,-1.8571073588835,3.4,1.4828937965109,0,0,100,0,100,0.01
56,147,-1.8688924815316,3.4,1.4711086931194,0,0,100,0,100,0.01
56,150,-1.8806776041796,3.4,1.4593235897279,0,0,100,0,100,0.01
56,153,-1.8924627268277,3.4,1.4475384863365,0,0,100,0,100,0.01
56,156,-1.9042478494758,3.4,1.435753382945,0,0,100,0,100,0.01
56,159,-1.9160329721238,3.4,1.4239682795535,0,0,100,0,100,0.01
56,162,-1.9278180947719,3.4,1.412183176162,0,0,100,0,100,0.01
56,165,-1.9396032174199,3.4,1.4003980727705,0,0,100,0,100,0.01
56,168,-1.951388340068,3.4,1.388612969379,0,0,100,0,100,0.01
56,171,-1.9631734627161,3.4,1.3768278659875,0,0,100,0,100,0.01
56,174,-1.9749585853641,3.4,1.3650427625961,0,0,100,0,100,0.01
56,177,-1.9867437080122,3.4,1.3532576592046,0,0,100,0,100,0.01
56,180,-1.9985288306602,3.4,1.3414725558131,0,0,100,0,100,0.01
56,183,-2.0103139533083,3.4,1.3296874524216,0,0,100,0,100,0.01
56,186,-2.0220990759564,3.4,1.3179023490301,0,0,100,0,100,0.01
56,189,-2.0338841986044,3.4,1.3061172456386,0,0,100,0,100,0.01
56,192,-2.0456693212525,3.4,1.2943321422471,0,0,100,0,100,0.01
56,195,-2.0574544439005,3.4,1.2825470388557,0,0,100,0,100,0.01
56,198,-2.0692395665486,3.4,1.2707619354642,0,0,100,0,100,0.01
56,201,-2.0810246891966,3.4,1.2589768320727,0,0,100,0,100,0.01
56,204,-2.0928098118447,3.4,1.2471917286812,0,0,100,0,100,0.01
56,207,-2.1045949344928,3.4,1.2354066252897,0,0,100,0,100,0.01
56,210,-2.1163800571408,3.4,1.2236215218982,0,0,100,0,100,0.01
56,213,-2.1281651797889,3.4,1.2118364185068,0,0,100,0,100,0.01
56,216,-2.1399503024369,3.4,1.2000513151153,0,0,100,0,100,0.01
56,219,-2.151735425085,3.4,1.1882662117238,0,0,100,0,100,0.01
56,222,-2.1635205477331,3.4,1.1764811083323,0,0,100,0,100,0.01
56,225,-2.1753056703811,3.4,1.1646960049408,0,0,100,0,100,0.01
56,228,-2.1870907930292,3.4,1.1529109015493,0,0,100,0,100,0.01
56,231,-2.1988759156772,3.4,1.1411257981578,0,0,100,0,100,0.01
56,234,-2.2106610383253,3.4,1.1293406947664,0,0,100,0,100,0.01
56,237,-2.2224461609734,3.4,1.1175555913749,0,0,100,0,100,0.01
56,240,-2.2342312836214,3.4,1.1057704879834,0,0,100,0,100,0.01
56,243,-2.2460164062695,3.4,1.0939853845919,0,0,100,0,100,0.01
56,246,-2.2578015289175,3.4,1.0822002812004,0,0,100,0,100,0.01
56,249,-2.2695866515656,3.4,1.0704151778089,0,0,100,0,100,0.01
56,252,-2.2813717742136,3.4,1.0586300744175,0,0,100,0,100,0.01
56,255,-2.2931568968617,3.4,1.046844971026,0,0,100,0,100,0.01
56,258,-2.3049420195098,3.4,1.0350598676345,0,0,100,0,100,0.01
56,261,-2.3167271421578,3.4,1.023274764243,0,0,100,0,100,0.01
56,264,-2.3285122648059,3.4,1.0114896608515,0,0,100,0,100,0.01
56,267,-2.3402973874539,3.4,0.99970455746003,0,0,100,0,100,0.01
56,270,-2.352082510102,3.4,0.98791945406854,0,0,100,0,100,0.01
56,273,-2.3638676327501,3.4,0.97613435067706,0,0,100,0,100,0.01
56,276,-2.3756527553981,3.4,0.96434924728557,0,0,100,0,100,0.01
56,279,-2.3874378780462,3.4,0.95256414389409,0,0,100,0,100,0.01
56,282,-2.3992230006942,3.4,0.9407790405026,0,0,100,0,100,0.01
56,285,-2.4110081233423,3.4,0.92899393711112,0,0,100,0,100,0.01
56,288,-2.4227932459904,3.4,0.91720883371963,0,0,100,0,100,0.01
56,291,-2.4345783686384,3.4,0.90542373032815,0,0,100,0,100,0.01
56,294,-2.4463634912865,3.4,0.89363862693666,0,0,100,0,100,0.01
56,297,-2.4581486139345,3.4,0.88185352354518,0,0,100,0,100,0.01
56,300,-2.4699337365826,3.4,0.87006842015369,0,0,100,0,100,0.01
56,303,-2.4817188592306,3.4,0.85828331676221,0,0,100,0,100,0.01
56,306,-2.4935039818787,3.4,0.84649821337072,0,0,100,0,100,0.01
56,309,-2.5052891045268,3.4,0.83471310997924,0,0,100,0,100,0.01
56,312,-2.5170742271748,3.4,0.82292800658776,0,0,100,0,100,0.01
56,315,-2.5288593498229,3.4,0.81114290319627,0,0,100,0,100,0.01
56,318,-2.5406444724709,3.4,0.79935779980479,0,0,100,0,100,0.01
56,321,-2.552429595119,3.4,0.7875726964133,0,0,100,0,100,0.01
56,324,-2.5642147177671,3.4,0.77578759302182,0,0,100,0,100,0.01
56,327,-2.5759998404151,3.4,0.76400248963033,0,0,100,0,100,0.01
56,330,-2.5877849630632,3.4,0.75221738623885,0,0,100,0,100,0.01
56,333,-2.5995700857112,3.4,0.74043228284736,0,0,100,0,100,0.01
56,336,-2.6113552083593,3.4,0.72864717945588,0,0,100,0,100,0.01
56,339,-2.6231403310074,3.4,0.71686207606439,0,0,100,0,100,0.01
56,342,-2.6349254536554,3.4,0.70507697267291,0,0,100,0,100,0.01
56,345,-2.6467105763035,3.4,0.69329186928142,0,0,100,0,100,0.01
56,348,-2.6584956989515,3.4,0.68150676588994,0,0,100,0,100,0.01
56,351,-2.6702808215996,3.4,0.66972166249845,0,0,100,0,100,0.01
56,354,-2.6820659442476,3.4,0.65793655910697,0,0,100,0,100,0.01
56,357,-2.6938510668957,3.4,0.64615145571548,0,0,100,0,100,0.01
56,360,-2.7056361895438,3.4,0.634366352324,0,0,100,0,100,0.01
56,363,-2.7174213121918,3.4,0.62258124893251,0,0,100,0,100,0.01
56,366,-2.7292064348399,3.4,0.61079614554103,0,0,100,0,100,0.01
56,369,-2.7409915574879,3.4,0.59901104214954,0,0,100,0,100,0.01
56,372,-2.752776680136,3.4,0.58722593875806,0,0,100,0,100,0.01
56,375,-2.7645618027841,3.4,0.57544083536657,0,0,100,0,100,0.01
56,378,-2.7763469254321,3.4,0.56365573197509,0,0,100,0,100,0.01
56,381,-2.7881320480802,3.4,0.5518706285836,0,0,100,0,100,0.01
56,384,-2.7999171707282,3.4,0.54008552519212,0,0,100,0,100,0.01
56,387,-2.8117022933763,3.4,0.52830042180063,0,0,100,0,100,0.01
56,390,-2.8234874160244,3.4,0.51651531840915,0,0,100,0,100,0.01
56,393,-2.8352725386724,3.4,0.50473021501766,0,0,100,0,100,0.01
56,396,-2.8470576613205,3.4,0.49294511162618,0,0,100,0,100,0.01
56,399,-2.8588427839685,3.4,0.48116000823469,0,0,100,0,100,0.01
56,402,-2.8706279066166,3.4,0.46937490484321,0,0,100,0,100,0.01
56,405,-2.8824130292646,3.4,0.45758980145172,0,0,100,0,100,0.01
56,408,-2.8941981519127,3.4,0.44580469806024,0,0,100,0,100,0.01
56,411,-2.9059832745608,3.4,0.43401959466875,0,0,100,0,100,0.01
56,414,-2.9177683972088,3.4,0.42223449127727,0,0,100,0,100,0.01
56,417,-2.9295535198569,3.4,0.41044938788578,0,0,100,0,100,0.01
56,420,-2.9413386425049,3.4,0.3986642844943,0,0,100,0,100,0.01
56,423,-2.953123765153,3.4,0.38687918110282,0,0,100,0,100,0.01
56,426,-2.9649088878011,3.4,0.37509407771133,0,0,100,0,100,0.01
56,429,-2.9766940104491,3.4,0.36330897431985,0,0,100,0,100,0.01
56,432,-2.9884791330972,3.4,0.35152387092836,0,0,100,0,100,0.01
56,435,-3.0002642557452,3.4,0.33973876753688,0,0,100,0,100,0.01
56,438,-3.0120493783933,3.4,0.32795366414539,0,0,100,0,100,0.01
56,441,-3.0238345010413,3.4,0.31616856075391,0,0,100,0,100,0.01
56,444,-3.0356196236894,3.4,0.30438345736242,0,0,100,0,100,0.01
56,447,-3.0474047463375,3.4,0.29259835397094,0,0,100,0,100,0.01
56,450,-3.0591898689855,3.4,0.28081325057945,0,0,100,0,100,0.01
56,453,-3.0709749916336,3.4,0.26902814718797,0,0,100,0,100,0.01
56,456,-3.0827601142816,3.4,0.25724304379648,0,0,100,0,100,0.01
56,459,-3.0945452369297,3.4,0.245457940405,0,0,100,0,100,0.01
56,462,-3.1063303595778,3.4,0.23367283701351,0,0,100,0,100,0.01
56,465,-3.1181154822258,3.4,0.22188773362203,0,0,100,0,100,0.01
56,468,-3.1299006048739,3.4,0.21010263023054,0,0,100,0,100,0.01
56,471,-3.1416857275219,3.4,0.19831752683906,0,0,100,0,100,0.01
56,474,-3.15347085017,3.4,0.18653242344757,0,0,100,0,100,0.01
56,477,-3.1652559728181,3.4,0.17474732005609,0,0,100,0,100,0.01
56,480,-3.1770410954661,3.4,0.1629622166646,0,0,100,0,100,0.01
56,483,-3.1888262181142,3.4,0.15117711327312,0,0,100,0,100,0.01
56,486,-3.2006113407622,3.4,0.13939200988163,0,0,100,0,100,0.01
56,489,-3.2123964634103,3.4,0.12760690649015,0,0,100,0,100,0.01
56,492,-3.2241815860584,3.4,0.11582180309866,0,0,100,0,100,0.01
56,495,-3.2359667087064,3.4,0.10403669970718,0,0,100,0,100,0.01
56,498,-3.2477518313545,3.4,0.092251596315693,0,0,100,0,100,0.01
56,501,-3.2595369540025,3.4,0.080466492924208,0,0,100,0,100,0.01
56,504,-3.2713220766506,3.4,0.068681389532724,0,0,100,0,100,0.01
56,507,-3.2831071992986,3.4,0.056896286141239,0,0,100,0,100,0.01
57,0,-3.2948923219467,3.4,0.045111182749754,0,0,100,0,100,0.01
57,3,-3.3066774445948,3.4,0.033326079358269,0,0,100,0,100,0.01
57,6,-3.3184625672428,3.4,0.021540975966784,0,0,100,0,100,0.01
57,9,-3.329536960323,3.3942996654153,0.01046660098189,0,0,100,0,100,0.01
57,12,-3.3385648891393,3.3835865404415,0.0014386869170049,0,0,100,0,100,0.01
57,15,-3.3444574526868,3.3691527855273,-0.0044538670022933,0,0,100,0,100,0.01
57,18,-3.3465039211296,3.3527393238178,-0.0065003321012203,0,0,100,0,100,0.01
57,21,-3.346503924981,3.3360726571511,-0.006500335952532,0,0,100,0,100,0.01
57,24,-3.3465039288323,3.3194059904845,-0.0065003398038437,0,0,100,0,100,0.01
57,27,-3.3465039326836,3.3027393238178,-0.0065003436551554,0,0,100,0,100,0.01
57,30,-3.3465039365349,3.2860726571511,-0.0065003475064671,0,0,100,0,100,0.01
57,33,-3.3465039403862,3.2694059904845,-0.0065003513577788,0,0,100,0,100,0.01
57,36,-3.3465039442376,3.2527393238178,-0.0065003552090905,0,0,100,0,100,0.01
57,39,-3.3465039480889,3.2360726571511,-0.0065003590604022,0,0,100,0,100,0.01
57,42,-3.3465039519402,3.2194059904845,-0.006500362911714,0,0,100,0,100,0.01
57,45,-3.3465039557915,3.2027393238178,-0.0065003667630257,0,0,100,0,100,0.01
57,48,-3.3465039596428,3.1860726571511,-0.0065003706143374,0,0,100,0,100,0.01
57,51,-3.3465039634941,3.1694059904845,-0.0065003744656491,0,0,100,0,100,0.01
57,54,-3.3465039673455,3.1527393238178,-0.0065003783169608,0,0,100,0,100,0.01
57,57,-3.3465039711968,3.1360726571512,-0.0065003821682725,0,0,100,0,100,0.01
57,60,-3.3465039750481,3.1194059904845,-0.0065003860195842,0,0,100,0,100,0.01
57,63,-3.3465039788994,3.1027393238178,-0.006500389870896,0,0,100,0,100,0.01
57,66,-3.3465039827507,3.0860726571512,-0.0065003937222077,0,0,100,0,100,0.01
57,69,-3.3465039866021,3.0694059904845,-0.0065003975735194,0,0,100,0,100,0.01
57,72,-3.3465039904534,3.0527393238178,-0.0065004014248311,0,0,100,0,100,0.01
57,75,-3.3465039943047,3.0360726571512,-0.0065004052761428,0,0,100,0,100,0.01
57,78,-3.346503998156,3.0194059904845,-0.0065004091274545,0,0,100,0,100,0.01
57,81,-3.3465040020073,3.0027393238178,-0.0065004129787662,0,0,100,0,100,0.01
57,84,-3.3465040058586,2.9860726571512,-0.006500416830078,0,0,100,0,100,0.01
57,87,-3.34650400971,2.9694059904845,-0.0065004206813897,0,0,100,0,100,0.01
57,90,-3.3465040135613,2.9527393238178,-0.0065004245327014,0,0,100,0,100,0.01
57,93,-3.3465040174126,2.9360726571512,-0.0065004283840131,0,0,100,0,100,0.01
57,96,-3.3465040212639,2.9194059904845,-0.0065004322353248,0,0,100,0,100,0.01
57,99,-3.3465040251152,2.9027393238178,-0.0065004360866365,0,0,100,0,100,0.01
57,102,-3.3465040289665,2.8860726571512,-0.0065004399379482,0,0,100,0,100,0.01
57,105,-3.3465040328179,2.8694059904845,-0.00650044378926,0,0,100,0,100,0.01
57,108,-3.3465040366692,2.8527393238178,-0.0065004476405717,0,0,100,0,100,0.01
57,111,-3.3465040405205,2.8360726571512,-0.0065004514918834,0,0,100,0,100,0.01
57,114,-3.3465040443718,2.8194059904845,-0.0065004553431951,0,0,100,0,100,0.01
57,117,-3.3465040482231,2.8027393238178,-0.0065004591945068,0,0,100,0,100,0.01
57,120,-3.3465040520745,2.7860726571512,-0.0065004630458185,0,0,100,0,100,0.01
57,123,-3.3465040559258,2.7694059904845,-0.0065004668971302,0,0,100,0,100,0.01
57,126,-3.3465040597771,2.7527393238178,-0.006500470748442,0,0,100,0,100,0.01
57,129,-3.3465040636284,2.7360726571512,-0.0065004745997537,0,0,100,0,100,0.01
57,132,-3.3465040674797,2.7194059904845,-0.0065004784510654,0,0,100,0,100,0.01
57,135,-3.346504071331,2.7027393238178,-0.0065004823023771,0,0,100,0,100,0.01
57,138,-3.3465040751824,2.6860726571512,-0.0065004861536888,0,0,100,0,100,0.01
57,141,-3.3465040790337,2.6694059904845,-0.0065004900050005,0,0,100,0,100,0.01
57,144,-3.346504082885,2.6527393238178,-0.0065004938563122,0,0,100,0,100,0.01
57,147,-3.3465040867363,2.6360726571512,-0.006500497707624,0,0,100,0,100,0.01
57,150,-3.3465040905876,2.6194059904845,-0.0065005015589357,0,0,100,0,100,0.01
57,153,-3.346504094439,2.6027393238178,-0.0065005054102474,0,0,100,0,100,0.01
57,156,-3.3465040982903,2.5860726571512,-0.0065005092615591,0,0,100,0,100,0.01
57,159,-3.3465041021416,2.5694059904845,-0.0065005131128708,0,0,100,0,100,0.01
57,162,-3.3465041059929,2.5527393238179,-0.0065005169641825,0,0,100,0,100,0.01
57,165,-3.3465041098442,2.5360726571512,-0.0065005208154942,0,0,100,0,100,0.01
57,168,-3.3465041136955,2.5194059904845,-0.006500524666806,0,0,100,0,100,0.01
57,171,-3.3465041175469,2.5027393238179,-0.0065005285181177,0,0,100,0,100,0.01
57,174,-3.3465041213982,2.4860726571512,-0.0065005323694294,0,0,100,0,100,0.01
57,177,-3.3465041252495,2.4694059904845,-0.0065005362207411,0,0,100,0,100,0.01
58,0,-1.2611141892569,3.4,2.0237061728572,0,0,100,0,100,0.01
58,3,-1.2703737050283,3.4,2.0098483539287,0,0,100,0,100,0.01
58,6,-1.2796332207997,3.4,1.9959905350001,0,0,100,0,100,0.01
58,9,-1.2888927365711,3.4,1.9821327160716,0,0,100,0,100,0.01
58,12,-1.2981522523425,3.4,1.968274897143,0,0,100,0,100,0.01
58,15,-1.3074117681139,3.4,1.9544170782144,0,0,100,0,100,0.01
58,18,-1.3166712838853,3.4,1.9405592592859,0,0,100,0,100,0.01
58,21,-1.3259307996567,3.4,1.9267014403573,0,0,100,0,100,0.01
58,24,-1.3351903154282,3.4,1.9128436214287,0,0,100,0,100,0.01
58,27,-1.3444498311996,3.4,1.8989858025002,0,0,100,0,100,0.01
58,30,-1.353709346971,3.4,1.8851279835716,0,0,100,0,100,0.01
58,33,-1.3629688627424,3.4,1.8712701646431,0,0,100,0,100,0.01
58,36,-1.3722283785138,3.4,1.8574123457145,0,0,100,0,100,0.01
58,39,-1.3814878942852,3.4,1.8435545267859,0,0,100,0,100,0.01
58,42,-1.3907474100566,3.4,1.8296967078574,0,0,100,0,100,0.01
58,45,-1.400006925828,3.4,1.8158388889288,0,0,100,0,100,0.01
58,48,-1.4092664415994,3.4,1.8019810700002,0,0,100,0,100,0.01
58,51,-1.4185259573708,3.4,1.7881232510717,0,0,100,0,100,0.01
58,54,-1.4277854731422,3.4,1.7742654321431,0,0,100,0,100,0.01
58,57,-1.4370449889136,3.4,1.7604076132146,0,0,100,0,100,0.01
58,60,-1.446304504685,3.4,1.746549794286,0,0,100,0,100,0.01
58,63,-1.4555640204565,3.4,1.7326919753574,0,0,100,0,100,0.01
58,66,-1.4648235362279,3.4,1.7188341564289,0,0,100,0,100,0.01
58,69,-1.4740830519993,3.4,1.7049763375003,0,0,100,0,100,0.01
58,72,-1.4833425677707,3.4,1.6911185185717,0,0,100,0,100,0.01
58,75,-1.4926020835421,3.4,1.6772606996432,0,0,100,0,100,0.01
58,78,-1.5018615993135,3.4,1.6634028807146,0,0,100,0,100,0.01
58,81,-1.5111211150849,3.4,1.6495450617861,0,0,100,0,100,0.01
58,84,-1.5203806308563,3.4,1.6356872428575,0,0,100,0,100,0.01
58,87,-1.5296401466277,3.4,1.6218294239289,0,0,100,0,100,0.01
58,90,-1.5388996623991,3.4,1.6079716050004,0,0,100,0,100,0.01
58,93,-1.5481591781705,3.4,1.5941137860718,0,0,100,0,100,0.01
58,96,-1.5574186939419,3.4,1.5802559671432,0,0,100,0,100,0.01
58,99,-1.5666782097133,3.4,1.5663981482147,0,0,100,0,100,0.01
58,102,-1.5759377254848,3.4,1.5525403292861,0,0,100,0,100,0.01
58,105,-1.5851972412562,3.4,1.5386825103576,0,0,100,0,100,0.01
58,108,-1.5944567570276,3.4,1.524824691429,0,0,100,0,100,0.01
58,111,-1.603716272799,3.4,1.5109668725004,0,0,100,0,100,0.01
58,114,-1.6129757885704,3.4,1.4971090535719,0,0,100,0,100,0.01
58,117,-1.6222353043418,3.4,1.4832512346433,0,0,100,0,100,0.01
58,120,-1.6314948201132,3.4,1.4693934157147,0,0,100,0,100,0.01
58,123,-1.6407543358846,3.4,1.4555355967862,0,0,100,0,100,0.01
58,126,-1.650013851656,3.4,1.4416777778576,0,0,100,0,100,0.01
58,129,-1.6592733674274,3.4,1.4278199589291,0,0,100,0,100,0.01
58,132,-1.6685328831988,3.4,1.4139621400005,0,0,100,0,100,0.01
58,135,-1.6777923989702,3.4,1.4001043210719,0,0,100,0,100,0.01
58,138,-1.6870519147417,3.4,1.3862465021434,0,0,100,0,100,0.01
58,141,-1.6963114305131,3.4,1.3723886832148,0,0,100,0,100,0.01
58,144,-1.7055709462845,3.4,1.3585308642862,0,0,100,0,100,0.01
58,147,-1.7148304620559,3.4,1.3446730453577,0,0,100,0,100,0.01
